date,forecast_price
2024-12-31,3426.4658
2025-01-01,3431.2236
2025-01-02,3433.4805
2025-01-03,3434.6243
2025-01-04,3435.2542
2025-01-05,3435.6304
2025-01-06,3435.8687
2025-01-07,3436.026
2025-01-08,3436.1323
2025-01-09,3436.2058
2025-01-10,3436.2566
2025-01-11,3436.2927
2025-01-12,3436.3179
2025-01-13,3436.3362
2025-01-14,3436.3489
2025-01-15,3436.3584
2025-01-16,3436.3647
2025-01-17,3436.3696
2025-01-18,3436.373
2025-01-19,3436.3757
2025-01-20,3436.3777
2025-01-21,3436.379
2025-01-22,3436.38
2025-01-23,3436.3809
2025-01-24,3436.3813
2025-01-25,3436.3818
2025-01-26,3436.382
2025-01-27,3436.3826
2025-01-28,3436.3826
2025-01-29,3436.3828
