date,forecast_price
2024-12-31,1458.311
2025-01-01,1479.0509
2025-01-02,1437.8026
2025-01-03,1459.0361
2025-01-04,1444.377
2025-01-05,1441.7701
2025-01-06,1445.3271
2025-01-07,1438.6979
2025-01-08,1437.8187
2025-01-09,1442.6731
2025-01-10,1435.9679
2025-01-11,1429.9756
2025-01-12,1426.8286
2025-01-13,1431.4166
2025-01-14,1423.4324
2025-01-15,1417.7234
2025-01-16,1420.8043
2025-01-17,1416.7178
2025-01-18,1416.4553
2025-01-19,1417.4214
2025-01-20,1411.7378
2025-01-21,1412.4631
2025-01-22,1410.378
2025-01-23,1413.2717
2025-01-24,1408.0836
2025-01-25,1406.4976
2025-01-26,1410.8527
2025-01-27,1414.3846
2025-01-28,1408.6035
2025-01-29,1407.1753
