date,forecast_price
2024-12-31,2749.363
2025-01-01,2729.289
2025-01-02,2718.0874
2025-01-03,2711.4707
2025-01-04,2707.3594
2025-01-05,2704.7607
2025-01-06,2703.1172
2025-01-07,2702.085
2025-01-08,2701.4426
2025-01-09,2701.0493
2025-01-10,2700.8103
2025-01-11,2700.668
2025-01-12,2700.584
2025-01-13,2700.5352
2025-01-14,2700.5068
2025-01-15,2700.4905
2025-01-16,2700.4814
2025-01-17,2700.476
2025-01-18,2700.4736
2025-01-19,2700.4722
2025-01-20,2700.4712
2025-01-21,2700.4707
2025-01-22,2700.4707
2025-01-23,2700.4707
2025-01-24,2700.471
2025-01-25,2700.4707
2025-01-26,2700.4707
2025-01-27,2700.4707
2025-01-28,2700.4707
2025-01-29,2700.4707
