date,forecast_price
2024-12-31,7069.5664
2025-01-01,7074.1875
2025-01-02,7076.6367
2025-01-03,7077.7314
2025-01-04,7078.154
2025-01-05,7078.281
2025-01-06,7078.292
2025-01-07,7078.2646
2025-01-08,7078.2305
2025-01-09,7078.199
2025-01-10,7078.1743
2025-01-11,7078.155
2025-01-12,7078.1406
2025-01-13,7078.13
2025-01-14,7078.122
2025-01-15,7078.1167
2025-01-16,7078.113
2025-01-17,7078.11
2025-01-18,7078.108
2025-01-19,7078.1064
2025-01-20,7078.1055
2025-01-21,7078.1045
2025-01-22,7078.1045
2025-01-23,7078.104
2025-01-24,7078.104
2025-01-25,7078.104
2025-01-26,7078.1035
2025-01-27,7078.1035
2025-01-28,7078.1035
2025-01-29,7078.1035
