epoch,train_loss,val_loss,lr
1,0.7343281627342265,0.21568138018632546,0.001
2,0.21749091128080977,0.14059734882869365,0.001
3,0.17723669046569468,0.11987309005015935,0.001
4,0.17563251068408345,0.11555834840505551,0.001
5,0.16759932423577942,0.09980907937238266,0.001
6,0.16497118303211786,0.1293702486094895,0.001
7,0.1650317335214239,0.09879063959027226,0.001
8,0.15860981798086543,0.09999234602723645,0.001
9,0.15734286920357776,0.11211901804158737,0.001
10,0.1476766563124127,0.11495632581013344,0.001
11,0.15649801235258792,0.10612099812233643,0.001
12,0.15448171330822838,0.1252111334414471,0.001
13,0.14570027691275417,0.12189405005086552,0.001
14,0.14885373151857792,0.12946359014316594,0.001
15,0.14327147817739877,0.13104866304389245,0.001
16,0.141132309872617,0.10977993592932507,0.0005
17,0.13991412509726794,0.11828041865136518,0.0005
18,0.14005260012483084,0.12366363932411154,0.0005
19,0.14356090360217624,0.12052871469225916,0.0005
20,0.14118507197894503,0.12819955727228752,0.0005
21,0.1315020487406775,0.14252488271687136,0.0005
22,0.13571291444656242,0.13071085604684893,0.0005
23,0.1358690489470745,0.1298651950724753,0.0005
24,0.13502165246821646,0.13415404864193953,0.0005
25,0.1359964435993557,0.13457347881613355,0.00025
26,0.13229722684536357,0.13313459941904585,0.00025
27,0.13417999546267226,0.14069793468866593,0.00025
