date,forecast_price
2024-12-31,1433.8455
2025-01-01,1435.9387
2025-01-02,1437.3516
2025-01-03,1438.3367
2025-01-04,1439.0267
2025-01-05,1439.5125
2025-01-06,1439.8555
2025-01-07,1440.0983
2025-01-08,1440.2709
2025-01-09,1440.3937
2025-01-10,1440.4817
2025-01-11,1440.5449
2025-01-12,1440.5903
2025-01-13,1440.6232
2025-01-14,1440.6472
2025-01-15,1440.6647
2025-01-16,1440.6775
2025-01-17,1440.687
2025-01-18,1440.694
2025-01-19,1440.6992
2025-01-20,1440.7031
2025-01-21,1440.706
2025-01-22,1440.7084
2025-01-23,1440.7101
2025-01-24,1440.7114
2025-01-25,1440.7124
2025-01-26,1440.7131
2025-01-27,1440.7139
2025-01-28,1440.7142
2025-01-29,1440.7146
