epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.5704759170718517,0.5375178949364693,0.0005,0.0532850800000233,0.006465931000093406,0.05977189300006103
2,0.4929372034406149,0.4661255218696483,0.0005,0.05254025699991871,0.006483091999825774,0.05902943900014179
3,0.2962895993690764,0.22523311959766285,0.0005,0.05236479300015162,0.006454500000018015,0.05882540400011749
4,0.16885590620579258,0.2698002952761028,0.0005,0.05331221200003711,0.006533726000043316,0.059851887999911924
5,0.14688796566592321,0.19716889330452972,0.0005,0.05244199899993873,0.006426447999956508,0.05887398800018673
6,0.1387788894355938,0.18082771462438268,0.0005,0.05249726399983956,0.00646007099999224,0.05896377499993832
7,0.13529443244673445,0.18011136518873813,0.0005,0.05246304100000998,0.00643376899984105,0.05890180999995209
8,0.1228982328994727,0.1862152394228604,0.0005,0.05297984899993935,0.006675446000144802,0.05966141599992625
9,0.1251989676533634,0.17751211200630193,0.0005,0.052884341999970275,0.006501254000113477,0.05939130600017961
10,0.12110627346995911,0.18137997425311095,0.0005,0.0532497090000561,0.006463149999945017,0.059718550000070536
11,0.1141298816622799,0.14202738372665463,0.0005,0.051666963000116084,0.006452080000144633,0.058124653000049875
12,0.11241622201858029,0.1536603701455054,0.0005,0.05128916500007108,0.006308329999910711,0.05760368500000368
13,0.11361996755805066,0.1592453580288898,0.0005,0.05120448000002398,0.00635724299991125,0.05756682300011562
14,0.10871276286126892,0.15607404708862305,0.0005,0.051502080999853206,0.006390785999883519,0.05789815699995415
15,0.10929586347926902,0.17666846386966728,0.0005,0.05363976700004969,0.006414776999918104,0.06006078499990508
16,0.10830163559926453,0.1642583204663439,0.0005,0.052753152999912345,0.00656882799989944,0.05932769200012444
17,0.10730520466536177,0.1846471735578039,0.0005,0.05326815000012175,0.006556538000040746,0.059830947999898854
18,0.10625778060126048,0.14787374051300795,0.0005,0.05403438600001209,0.006490813000027629,0.060531788999924174
19,0.1041190627334793,0.14604671427975724,0.0005,0.05419717800009494,0.00653155500003777,0.060734753999895474
20,0.1082620084552782,0.17240552090125763,0.00025,0.05516235799996139,0.006532025000069552,0.06171320399994329
21,0.10424792954571359,0.17674951885755247,0.00025,0.0519751950000682,0.0063515029999052786,0.05833227900006932
22,0.10847084392997099,0.18248480464611855,0.00025,0.05154892399991695,0.006352322000111599,0.05790650700009792
23,0.10355388497045817,0.16286942345418018,0.00025,0.05199955700004466,0.006468121000125393,0.058473028999969756
24,0.10697151277227641,0.17045471165980491,0.00025,0.05170912700009467,0.00638070499985588,0.05809556200006227
25,0.10367493942967453,0.16886505215387523,0.00025,0.052021149999973204,0.006494772999985798,0.058522071999959735
26,0.10512215281472838,0.1630479165098884,0.00025,0.05257338899991737,0.006435509000084494,0.05901372799985438
27,0.10143750346262395,0.15746434074598592,0.00025,0.05486164600006305,0.0066842670000824,0.06155267300005107
28,0.10373686929650631,0.16808414718001594,0.00025,0.05405771799996728,0.006798955000022033,0.06086239299997942
29,0.10263923133145951,0.16847987622369975,0.000125,0.05432006600017303,0.006519925000020521,0.06085660200005805
30,0.10401702139753595,0.15241561496591235,0.000125,0.05361144499988768,0.0065580279999721824,0.060175233000109074
31,0.10116315609558509,0.154828980235092,0.000125,0.05453029199998127,0.006577179000032629,0.06111303200009388
