feature,importance
Bid Price,0.004109661177744962
Ask Price,0.0032953193547184344
High Price,0.0027652188791461333
Low Price,0.0025066296979224132
Price to Book Ratio,0.00227146123308426
Price to Sales Ratio,0.0018028475693969682
Price Earnings Ratio,0.0017049731830433336
Moving Average 20 Day,0.0012970183146460083
Price Change 1 Day Percent,0.0011915170041522398
Dividend Indicated Yld - Gross,0.0010167738022267957
