epoch,train_loss,val_loss,lr
1,0.5079216229018345,0.7547853095826014,0.001
2,0.20458543560197276,0.6941272392695322,0.001
3,0.17278202380117122,0.7202919043583192,0.001
4,0.1579764775157402,0.6703323809416978,0.001
5,0.15462610631860713,0.6516195867722963,0.001
6,0.15657202987047078,0.6038582412512986,0.001
7,0.15417986381865745,0.6082157951829594,0.001
8,0.15355175725020814,0.584578601491479,0.001
9,0.1477282600804469,0.5152807924158368,0.001
10,0.13930534105147085,0.4865580317857382,0.001
11,0.13977326949971552,0.5295393405816494,0.001
12,0.1447379477562443,0.46400576072695093,0.001
13,0.14042359078870453,0.461974763022714,0.001
14,0.13779362999837458,0.4764448554365785,0.001
15,0.13991731709690505,0.4086698852218948,0.001
16,0.14423808016443765,0.4230233873381759,0.001
17,0.1350988290536361,0.41506262849538755,0.001
18,0.14053035455365334,0.4075770895658951,0.001
19,0.14224218173907222,0.3647314218374399,0.001
20,0.1436589504335089,0.38575467376997974,0.001
21,0.13644069880781207,0.33059845784883124,0.001
22,0.13840038017453257,0.29843735545526295,0.001
23,0.14045421990656085,0.2888884954241328,0.001
24,0.13348955573467372,0.273986484099935,0.001
25,0.1325508053157492,0.2947144686203181,0.001
26,0.13125423332909958,0.2896763006776641,0.001
27,0.1364073828557059,0.2969566193563399,0.001
28,0.13690643115069276,0.3103319532943494,0.001
29,0.1323819000233886,0.27354644947535506,0.001
30,0.1340727873600512,0.25399283258926064,0.001
31,0.13310852568850295,0.23721475333044856,0.001
32,0.13190877225023018,0.23065516227608793,0.001
33,0.13233382151225134,0.24353905723784075,0.001
34,0.13047167632101256,0.1742630559595037,0.001
35,0.13052115147686347,0.2145285350737316,0.001
36,0.1311653648599929,0.2026116562820537,0.001
37,0.13357101907439556,0.21238555569887718,0.001
38,0.1307181004982268,0.22830839218932153,0.001
39,0.13146776333718316,0.24584474166234335,0.001
40,0.135213848734842,0.1835341868978558,0.001
41,0.12789356425457957,0.20402374769841042,0.001
42,0.1297445355136762,0.21185586283673774,0.001
43,0.13095384650332953,0.23941899457455793,0.0005
44,0.13265864614624276,0.2223403730661997,0.0005
45,0.12709600758808914,0.18815194792819745,0.0005
46,0.12712974750760636,0.20213779678572585,0.0005
47,0.1291956352610742,0.19012072321140405,0.0005
48,0.12961721265401463,0.20689972728004544,0.0005
49,0.12896061658218344,0.20714332708667765,0.0005
50,0.1285270045841894,0.2149723001988062,0.0005
