epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.4412745666653452,0.20687800970597145,0.001,0.922160974999997,0.02144820700004857,0.9436257329999762
2,0.19162339771093007,0.18535870097421267,0.001,0.11149070399994798,0.010886870000035742,0.1224017060000051
3,0.17457710202235902,0.17261579129106794,0.001,0.10719946199992592,0.010788672999979099,0.11799453599996923
4,0.1596208922324642,0.18034539029592678,0.001,0.10766719599996577,0.010889399999996385,0.11856447699994987
5,0.15217000560093952,0.1807111515240236,0.001,0.10970598400001563,0.010833916000024146,0.1205471010000565
6,0.15883255605201996,0.12726525245950773,0.001,0.10798695899995892,0.010784873000034167,0.1187780620000467
7,0.1476089062656553,0.12847619007031122,0.001,0.10763108300000113,0.010783983000010267,0.11842148699997779
8,0.14759000795075544,0.1335928081198311,0.001,0.10767601700001705,0.010779431999935696,0.11846157000002222
9,0.14619741858547305,0.1274472429202153,0.001,0.10777036199999657,0.010827916000039295,0.11860439800000222
10,0.14496016664744277,0.13184579163095056,0.001,0.10785589800002526,0.010823876000017663,0.11868632300001991
11,0.1377228523027085,0.1348407973203209,0.001,0.10975611599997137,0.010836446999974214,0.12059872299994367
12,0.13981653873852076,0.12852602102956573,0.001,0.10610380000002806,0.010652213000071242,0.11676256400005514
13,0.13843484995185687,0.13111703349646434,0.001,0.10798110700000052,0.010873229000026186,0.11886060599999837
14,0.1487389003397316,0.13880443477477783,0.001,0.10684216399999968,0.010780151999938425,0.11762780699996256
15,0.1369307551759973,0.13777682096165517,0.0005,0.10734749000005195,0.010881949999998142,0.11824791100002585
16,0.13471431536700135,0.12589251194019002,0.0005,0.10841687899994668,0.01084044599997469,0.1192634059999591
17,0.13272782206321704,0.13425697399290293,0.0005,0.1093255240000417,0.011098806000063632,0.1204305400000294
18,0.1354188499698502,0.1428619404269126,0.0005,0.10855491900008474,0.010591668999950343,0.11915281900007813
19,0.1314455317393426,0.13680229043383976,0.0005,0.10842424999998457,0.01081866600009107,0.11924934500007112
20,0.13668912884155054,0.14829234063347457,0.0005,0.10969318200000089,0.010784432999912497,0.12048393499992471
21,0.13569348199179523,0.13714063326483006,0.0005,0.10798953900007291,0.01101824999989276,0.11901519800005644
22,0.13152991977643796,0.13456639754292848,0.0005,0.11415116599994235,0.01096860600000582,0.12512616200001503
23,0.1307475992321541,0.14146415649594127,0.0005,0.11132757999996556,0.010871710000060375,0.12220598999999766
24,0.13289838972698403,0.13481284965411489,0.0005,0.12001517100009096,0.01112451799997416,0.13114700900007392
25,0.13067803940999465,0.16190482187139127,0.00025,0.11841680600002746,0.01227868099999796,0.13071827700002814
26,0.13088401707697087,0.12766483235921894,0.00025,0.11668160900001112,0.010976026000093952,0.12766554699999233
27,0.13154691598748647,0.13642608264074738,0.00025,0.10769673700008298,0.010814624999966327,0.118518111999947
28,0.1305117987710515,0.15243503551209445,0.00025,0.10862649399996371,0.010934203000033449,0.11956782900006147
29,0.12740828906549775,0.13514890875189733,0.00025,0.115715598999941,0.01114488899997923,0.12686802799998986
30,0.1314002138953055,0.1401011282469565,0.00025,0.11174539099999947,0.011139618000015616,0.12289209999994455
31,0.12840803630890385,0.1531946035167137,0.00025,0.10977340800002366,0.010850648000086949,0.12063090600008763
32,0.13210964348153828,0.14760822801045326,0.00025,0.10958832400001484,0.011025780000068153,0.12062052500004938
33,0.13046202850811797,0.1379328443297556,0.00025,0.11115598799995041,0.011067842999977984,0.12223077199996624
34,0.1275920724249228,0.14060020437225318,0.000125,0.11044979799999055,0.011007059000007757,0.1214691480000738
35,0.1306412909406915,0.14221843391969488,0.000125,0.11275042500005839,0.01120244300000195,0.12395945899993421
36,0.13022783110218664,0.13636823580328958,0.000125,0.10881465900001785,0.010798514000043724,0.11962029400001484
