date,forecast_price
2024-12-31,1207.682
2025-01-01,1207.5262
2025-01-02,1207.3782
2025-01-03,1207.2317
2025-01-04,1207.0929
2025-01-05,1206.9587
2025-01-06,1206.7999
2025-01-07,1206.6361
2025-01-08,1206.4766
2025-01-09,1206.3107
2025-01-10,1206.1445
2025-01-11,1205.97
2025-01-12,1205.7727
2025-01-13,1205.585
2025-01-14,1205.3981
2025-01-15,1205.2174
2025-01-16,1205.0359
2025-01-17,1204.8572
2025-01-18,1204.6809
2025-01-19,1204.523
2025-01-20,1204.3721
2025-01-21,1204.2307
2025-01-22,1204.088
2025-01-23,1203.9531
2025-01-24,1203.8329
2025-01-25,1203.707
2025-01-26,1203.5972
2025-01-27,1203.4987
2025-01-28,1203.4131
2025-01-29,1203.3395
