feature,importance
Moving Average 20 Day,13434852802268.738
Price to Book Ratio,13434852802268.732
Low Price,0.004994914693331034
Bid Price,0.0037837896146811515
Dividend Indicated Yld - Gross,0.0037253359099850055
Price Change 1 Day Percent,0.0030084496777918602
High Price,0.0029574214015156025
Ask Price,0.0027109102151977498
Price to Sales Ratio,0.0014421621036793402
Price Earnings Ratio,0.000956612765892512
