feature,importance
Bid Price,0.00668494380325629
Moving Average 20 Day,0.004131124319241552
Low Price,0.003884492899103922
Ask Price,0.003864516630058729
Price Change 1 Day Percent,0.0030766259917710125
Dividend Indicated Yld - Gross,0.0030532765707837264
High Price,0.0025795965749047817
Price to Sales Ratio,0.0019422827546042994
Price to Book Ratio,0.0013945746885335646
Price Earnings Ratio,0.0013112819836012138
