date,forecast_price
2024-12-31,1570.8655
2025-01-01,1633.5984
2025-01-02,1719.464
2025-01-03,1637.0969
2025-01-04,1705.25
2025-01-05,1703.5021
2025-01-06,1706.0099
2025-01-07,1702.8351
2025-01-08,1695.7108
2025-01-09,1679.0283
2025-01-10,1685.304
2025-01-11,1677.9722
2025-01-12,1672.6401
2025-01-13,1674.2817
2025-01-14,1669.6881
2025-01-15,1662.7213
2025-01-16,1661.4747
2025-01-17,1651.4988
2025-01-18,1639.4391
2025-01-19,1642.5522
2025-01-20,1649.9111
2025-01-21,1627.3441
2025-01-22,1625.8351
2025-01-23,1627.3197
2025-01-24,1629.4077
2025-01-25,1612.6858
2025-01-26,1616.0776
2025-01-27,1606.8878
2025-01-28,1610.7645
2025-01-29,1615.3121
