date,forecast_price
2024-12-31,4911.4004
2025-01-01,4807.282
2025-01-02,4836.2314
2025-01-03,4862.4243
2025-01-04,4829.0986
2025-01-05,4777.3174
2025-01-06,4766.557
2025-01-07,4771.3604
2025-01-08,4753.678
2025-01-09,4731.905
2025-01-10,4708.1655
2025-01-11,4709.3887
2025-01-12,4702.124
2025-01-13,4681.6455
2025-01-14,4652.212
2025-01-15,4646.445
2025-01-16,4649.436
2025-01-17,4611.8896
2025-01-18,4624.368
2025-01-19,4613.6533
2025-01-20,4585.8477
2025-01-21,4595.45
2025-01-22,4575.0024
2025-01-23,4559.9707
2025-01-24,4547.704
2025-01-25,4552.7744
2025-01-26,4540.0723
2025-01-27,4532.5005
2025-01-28,4522.7827
2025-01-29,4522.149
