date,forecast_price
2024-12-31,4219.907
2025-01-01,4231.577
2025-01-02,4249.301
2025-01-03,4291.8267
2025-01-04,4355.532
2025-01-05,4384.281
2025-01-06,4397.8823
2025-01-07,4403.9307
2025-01-08,4407.479
2025-01-09,4410.3804
2025-01-10,4411.4863
2025-01-11,4413.833
2025-01-12,4413.954
2025-01-13,4415.2383
2025-01-14,4415.503
2025-01-15,4417.2344
2025-01-16,4417.473
2025-01-17,4418.777
2025-01-18,4417.7705
2025-01-19,4420.688
2025-01-20,4420.5176
2025-01-21,4421.3887
2025-01-22,4422.017
2025-01-23,4423.009
2025-01-24,4422.2676
2025-01-25,4419.011
2025-01-26,4425.4844
2025-01-27,4426.998
2025-01-28,4428.4746
2025-01-29,4428.2925
