feature,importance
High Price,0.012254897215946888
Price Earnings Ratio,0.01171874818281226
Moving Average 20 Day,0.009678977792549026
Low Price,0.008460952571719341
Price to Book Ratio,0.007822634876252513
Bid Price,0.004302767070330448
Price to Sales Ratio,0.003791663275582582
Ask Price,0.0026740680050958577
Dividend Indicated Yld - Gross,0.0021726284905092875
Price Change 1 Day Percent,0.00012075302947778255
