epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.5699944748032477,0.5948904002463067,0.001,0.04930891899994094,0.00593583100021533,0.05525081099995077
2,0.4384824679743859,0.534078988161954,0.001,0.04901467800004866,0.005862656000090283,0.05488284400007615
3,0.3800957235170522,0.5066001684793503,0.001,0.048714556000049924,0.00592122000011841,0.054640816000073755
4,0.35149500521707705,0.544531143628634,0.001,0.051515209999934086,0.005944051999904332,0.057464562000177466
5,0.30849397705874565,0.5498857694072323,0.001,0.04821906000006493,0.005844594000109282,0.05406877500013252
6,0.3154063486924735,0.5249526368710267,0.001,0.04818189799993888,0.0059222990000762366,0.0541098679998413
7,0.29897654411186025,0.5081348169100034,0.001,0.04853558200011321,0.0058626160000585514,0.05440323800007718
8,0.2933961047921129,0.5061600768204891,0.001,0.04853760300011345,0.006028517000004285,0.054572180999912234
9,0.28962040156873753,0.4219178947813305,0.001,0.04990627099982703,0.005873996999980591,0.055785379000099056
10,0.26443623319321635,0.4563707548143702,0.001,0.04954911599998013,0.005829523000102199,0.055383878999919034
11,0.25291583679055657,0.4095354549812548,0.001,0.04923462300007486,0.005910369000048377,0.055149892999907024
12,0.24347734743976251,0.41658966246740525,0.001,0.049241374000075666,0.00593855099987195,0.05518556500010163
13,0.24083102388193958,0.3967458387632748,0.001,0.0484749780000584,0.005884516999913103,0.0543648050002048
14,0.23650440132532496,0.41432104508082074,0.001,0.0483408079999208,0.005959693000022526,0.05430646100012382
15,0.230032886473936,0.4152494060409653,0.001,0.04849336999996012,0.00584357299999283,0.05434211400006461
16,0.22799408128184656,0.39381280617836195,0.001,0.04800391399999171,0.00584000300000298,0.05384975799984204
17,0.24305176576833143,0.3728214521785994,0.001,0.04909906300008515,0.005886007999833964,0.054990731000089
18,0.2151539526532628,0.4102464850410159,0.001,0.04934677100004592,0.0058814369999709015,0.055234288000065135
19,0.22559840602259482,0.39585496106625717,0.001,0.048158224999951926,0.005868815999974686,0.05403194099994835
20,0.21326860960666424,0.3544026243658888,0.001,0.04919036999990567,0.005914409000070009,0.05511072000012973
21,0.22794060640864902,0.35072527287445426,0.001,0.048408023000092726,0.005913269000075161,0.05432650299985653
22,0.2180713204072795,0.35269506855722355,0.001,0.04861026799994761,0.0059056579998468806,0.054521636999879775
23,0.20906727305449893,0.3283119050217119,0.001,0.04882778299997881,0.0060379690000900155,0.054872512999963874
24,0.20228863858407545,0.3623954389756654,0.001,0.04950149199999032,0.005932370999971681,0.055441592999841305
25,0.19988196924809487,0.33588934000277576,0.001,0.04848574000016015,0.005972063999934107,0.054463583999904586
26,0.2054626716294169,0.38172174694932703,0.001,0.04852110199999515,0.005941391000078511,0.05446896400007972
27,0.19910018131083485,0.3399725438275815,0.001,0.048840175999885105,0.006074741000020367,0.05492117700009658
28,0.19867734166670017,0.35345805636096944,0.001,0.04991182300000219,0.005938790999834964,0.05585672400002295
29,0.2021368358511224,0.4010297968671038,0.001,0.04869737500007432,0.005947841000079279,0.05465117699986877
30,0.1967571406701987,0.4015461607968613,0.001,0.04849074000003384,0.005925359999991997,0.05442208999988907
31,0.19510650046196462,0.3710241167695372,0.001,0.04858078600000226,0.005932950999977038,0.054519137000170304
32,0.1987336450152927,0.3763993274081837,0.0005,0.0484190539998508,0.005913689999943017,0.05435031499996512
33,0.1944014197395694,0.3849997577411589,0.0005,0.04910265399985292,0.005841553999971438,0.05494981799984089
34,0.18816549391302156,0.35738237212587903,0.0005,0.04831184700015001,0.005907578999995167,0.05422503600016171
35,0.19082529084443192,0.3364018165703976,0.0005,0.048295405000089886,0.005885087000024214,0.054185522000125275
36,0.1919186324949333,0.347175348888744,0.0005,0.04823084100007691,0.005921630000102596,0.054157721000137826
37,0.18836000789237278,0.37703257090561876,0.0005,0.04895337299990388,0.005891708000035578,0.0548499610001727
38,0.18694699363896497,0.3642871761933351,0.0005,0.04888589799998044,0.005934880000040721,0.05482655999981034
39,0.1804836947324028,0.3566530872058202,0.0005,0.04873984699997891,0.005819602999963536,0.05456447000005937
40,0.18456879251746722,0.34293054228340275,0.0005,0.048065888999872186,0.005808861000105026,0.053879341000083514
41,0.1867771525857269,0.33910644040518984,0.00025,0.04786153400004878,0.005859054999973523,0.053736569999955464
42,0.1824036591262373,0.34099782972069054,0.00025,0.047941828999910285,0.005836814000076629,0.05378345399981299
43,0.18124840259552003,0.3443043245857968,0.00025,0.048026196000137134,0.005899617999830298,0.05393094500004736
