date,forecast_price
2024-12-31,3150.5159
2025-01-01,3117.902
2025-01-02,3098.3804
2025-01-03,3083.4966
2025-01-04,3071.7615
2025-01-05,3062.1755
2025-01-06,3054.2139
2025-01-07,3047.526
2025-01-08,3041.8987
2025-01-09,3037.1143
2025-01-10,3033.0632
2025-01-11,3029.625
2025-01-12,3026.6965
2025-01-13,3024.2153
2025-01-14,3022.0906
2025-01-15,3020.2908
2025-01-16,3018.7346
2025-01-17,3017.4253
2025-01-18,3016.289
2025-01-19,3015.3257
2025-01-20,3014.5066
2025-01-21,3013.798
2025-01-22,3013.1865
2025-01-23,3012.6719
2025-01-24,3012.2173
2025-01-25,3011.8281
2025-01-26,3011.5
2025-01-27,3011.2114
2025-01-28,3010.9595
2025-01-29,3010.743
