date,forecast_price
2024-12-31,3817.0432
2025-01-01,3811.501
2025-01-02,3809.0054
2025-01-03,3807.7764
2025-01-04,3807.1414
2025-01-05,3806.796
2025-01-06,3806.5977
2025-01-07,3806.4766
2025-01-08,3806.3982
2025-01-09,3806.3445
2025-01-10,3806.3062
2025-01-11,3806.2778
2025-01-12,3806.2563
2025-01-13,3806.24
2025-01-14,3806.2273
2025-01-15,3806.2175
2025-01-16,3806.2097
2025-01-17,3806.2036
2025-01-18,3806.199
2025-01-19,3806.1953
2025-01-20,3806.1924
2025-01-21,3806.19
2025-01-22,3806.1882
2025-01-23,3806.1868
2025-01-24,3806.1855
2025-01-25,3806.1846
2025-01-26,3806.1838
2025-01-27,3806.1833
2025-01-28,3806.183
2025-01-29,3806.1826
