date,forecast_price
2024-12-31,1098.5004
2025-01-01,1077.0674
2025-01-02,1083.4409
2025-01-03,1082.9296
2025-01-04,1082.2389
2025-01-05,1081.6388
2025-01-06,1082.134
2025-01-07,1082.6484
2025-01-08,1082.9664
2025-01-09,1079.9319
2025-01-10,1081.6724
2025-01-11,1081.4515
2025-01-12,1081.8013
2025-01-13,1078.9775
2025-01-14,1079.8049
2025-01-15,1079.6503
2025-01-16,1081.0917
2025-01-17,1083.5607
2025-01-18,1084.5879
2025-01-19,1083.2749
2025-01-20,1081.2375
2025-01-21,1082.9363
2025-01-22,1080.748
2025-01-23,1078.5544
2025-01-24,1079.7524
2025-01-25,1078.999
2025-01-26,1082.075
2025-01-27,1082.9392
2025-01-28,1079.2799
2025-01-29,1080.4812
