epoch,train_loss,val_loss,lr
1,0.5194664592170374,0.20515069421076831,0.001
2,0.22206020071087773,0.1911430808700326,0.001
3,0.18223469054399852,0.3338554193784585,0.001
4,0.1566104487385801,0.24663447270860206,0.001
5,0.12671183287883744,0.2610198124583229,0.001
6,0.1231417684678963,0.2667364719864372,0.001
7,0.11931790159380991,0.21282097120662946,0.001
8,0.10993355183084379,0.2617707106616947,0.001
9,0.11489402482479703,0.2306477402473663,0.001
10,0.10213741472651881,0.2699647076202161,0.001
11,0.10009460836969396,0.2330501219192585,0.0005
12,0.09428637747696224,0.2787415293546823,0.0005
13,0.09791956206376408,0.25196189716423584,0.0005
14,0.08904444605218895,0.22785072247465174,0.0005
15,0.0870666143821559,0.24382368466515086,0.0005
16,0.08995104255855724,0.21983756406323893,0.0005
17,0.08824861841176146,0.2182312015886907,0.0005
18,0.08905146599456829,0.23303399615354473,0.0005
19,0.08853548086351819,0.21971855276114458,0.0005
20,0.0862422522945216,0.2702743047739798,0.00025
21,0.08890870945748462,0.23393886711769726,0.00025
22,0.08417893120998977,0.24596911953601525,0.00025
