date,forecast_price
2024-12-31,3666.191
2025-01-01,3664.5684
2025-01-02,3663.67
2025-01-03,3662.852
2025-01-04,3662.2095
2025-01-05,3661.7402
2025-01-06,3661.4114
2025-01-07,3661.1868
2025-01-08,3661.0361
2025-01-09,3660.9363
2025-01-10,3660.8706
2025-01-11,3660.828
2025-01-12,3660.8003
2025-01-13,3660.7825
2025-01-14,3660.771
2025-01-15,3660.764
2025-01-16,3660.7595
2025-01-17,3660.7566
2025-01-18,3660.755
2025-01-19,3660.7542
2025-01-20,3660.7534
2025-01-21,3660.7532
2025-01-22,3660.7532
2025-01-23,3660.7532
2025-01-24,3660.7532
2025-01-25,3660.7532
2025-01-26,3660.7532
2025-01-27,3660.7534
2025-01-28,3660.7534
2025-01-29,3660.7534
