date,forecast_price
2024-12-31,1116.4698
2025-01-01,1116.1328
2025-01-02,1115.9359
2025-01-03,1115.8082
2025-01-04,1115.7206
2025-01-05,1115.658
2025-01-06,1115.612
2025-01-07,1115.5781
2025-01-08,1115.5527
2025-01-09,1115.5337
2025-01-10,1115.5197
2025-01-11,1115.509
2025-01-12,1115.5012
2025-01-13,1115.4955
2025-01-14,1115.4912
2025-01-15,1115.488
2025-01-16,1115.4857
2025-01-17,1115.484
2025-01-18,1115.4828
2025-01-19,1115.4819
2025-01-20,1115.4812
2025-01-21,1115.4807
2025-01-22,1115.4805
2025-01-23,1115.4801
2025-01-24,1115.48
2025-01-25,1115.4799
2025-01-26,1115.4797
2025-01-27,1115.4796
2025-01-28,1115.4796
2025-01-29,1115.4796
