date,forecast_price
2024-12-31,1541.1162
2025-01-01,1530.6711
2025-01-02,1540.7446
2025-01-03,1549.3792
2025-01-04,1542.0511
2025-01-05,1536.8779
2025-01-06,1541.3804
2025-01-07,1541.5375
2025-01-08,1533.6223
2025-01-09,1544.7379
2025-01-10,1546.9084
2025-01-11,1526.7798
2025-01-12,1534.5442
2025-01-13,1543.154
2025-01-14,1537.1658
2025-01-15,1532.7136
2025-01-16,1544.6825
2025-01-17,1540.5264
2025-01-18,1535.647
2025-01-19,1546.6189
2025-01-20,1554.3877
2025-01-21,1544.4905
2025-01-22,1546.8503
2025-01-23,1558.525
2025-01-24,1554.8413
2025-01-25,1554.2614
2025-01-26,1559.8401
2025-01-27,1569.0166
2025-01-28,1571.7875
2025-01-29,1567.3827
