date,forecast_price
2024-12-31,4059.2957
2025-01-01,4057.747
2025-01-02,4056.5737
2025-01-03,4055.8179
2025-01-04,4055.3608
2025-01-05,4055.095
2025-01-06,4054.944
2025-01-07,4054.8599
2025-01-08,4054.813
2025-01-09,4054.787
2025-01-10,4054.773
2025-01-11,4054.7651
2025-01-12,4054.7607
2025-01-13,4054.7583
2025-01-14,4054.757
2025-01-15,4054.7563
2025-01-16,4054.7559
2025-01-17,4054.7559
2025-01-18,4054.7556
2025-01-19,4054.7556
2025-01-20,4054.7556
2025-01-21,4054.7556
2025-01-22,4054.7556
2025-01-23,4054.7556
2025-01-24,4054.7556
2025-01-25,4054.7554
2025-01-26,4054.7554
2025-01-27,4054.7554
2025-01-28,4054.7554
2025-01-29,4054.7556
