date,forecast_price
2024-12-31,3594.6274
2025-01-01,3594.1553
2025-01-02,3594.1155
2025-01-03,3594.1165
2025-01-04,3594.119
2025-01-05,3594.1152
2025-01-06,3594.107
2025-01-07,3594.097
2025-01-08,3594.087
2025-01-09,3594.0781
2025-01-10,3594.071
2025-01-11,3594.0654
2025-01-12,3594.061
2025-01-13,3594.0579
2025-01-14,3594.0557
2025-01-15,3594.054
2025-01-16,3594.053
2025-01-17,3594.052
2025-01-18,3594.0515
2025-01-19,3594.051
2025-01-20,3594.0508
2025-01-21,3594.0505
2025-01-22,3594.0505
2025-01-23,3594.0505
2025-01-24,3594.0505
2025-01-25,3594.0503
2025-01-26,3594.0503
2025-01-27,3594.0503
2025-01-28,3594.0503
2025-01-29,3594.0503
