feature,importance
Bid Price,0.006498034542227905
Moving Average 20 Day,0.005053920756095925
Low Price,0.004914482933460692
Ask Price,0.004189426724528556
Price Change 1 Day Percent,0.003348325948523935
Dividend Indicated Yld - Gross,0.003170422371782543
Price to Sales Ratio,0.0026622582710837455
High Price,0.0024967667828669844
Price Earnings Ratio,0.0022244472697569985
Price to Book Ratio,0.0018651866930608923
