epoch,train_loss,val_loss,lr
1,0.2896169224947584,0.17989186438925062,0.0005
2,0.1880441220323672,0.15648950327248562,0.0005
3,0.1435326921149394,0.13163931365613338,0.0005
4,0.12351042442691369,0.13339194579002184,0.0005
5,0.11238495438463159,0.1457485643786428,0.0005
6,0.1026725604649513,0.1603544722973328,0.0005
7,0.1022185491404653,0.09717997253844232,0.0005
8,0.10056322296033196,0.09376216810066383,0.0005
9,0.09795570544444532,0.11254241593651004,0.0005
10,0.09161388375212215,0.13270461215422705,0.0005
11,0.09586383799711863,0.11685000269701987,0.0005
12,0.09281850647595194,0.10655514402684076,0.0005
13,0.08945797088432483,0.12224266388060608,0.0005
14,0.0840483555443398,0.1044097830539261,0.0005
15,0.09394519695458019,0.08661399166900795,0.0005
16,0.08364076141174549,0.11187246104915104,0.0005
17,0.08074154788127509,0.1204811455833884,0.0005
18,0.087866212630571,0.1138638721340464,0.0005
19,0.08112298949057484,0.1270050896561785,0.0005
20,0.08711163673189379,0.1838716945517591,0.0005
21,0.07657661292982358,0.12570283296224954,0.0005
22,0.07854048809483914,0.09955067234439449,0.0005
23,0.07989981828197357,0.13553565612067153,0.0005
24,0.0782462269414924,0.14498434432875582,0.00025
25,0.07749411641055966,0.10137865749689248,0.00025
26,0.07212789900413978,0.11873790125052135,0.00025
27,0.07395848995575341,0.11697222775234765,0.00025
28,0.07332180520539643,0.08316226404307883,0.00025
29,0.07352805069804619,0.11056435257543773,0.00025
30,0.07534322025100817,0.11636998530451234,0.00025
31,0.0743654831229145,0.11816507925242532,0.00025
32,0.07177161969858686,0.12150047858417173,0.00025
33,0.07101391589929981,0.09540783678179299,0.00025
34,0.07295568476975178,0.0965792543682463,0.00025
35,0.07700072800520287,0.09887852920935704,0.00025
36,0.07688800863467664,0.10074452284749572,0.00025
37,0.07260169662989169,0.11068069969579612,0.000125
38,0.0680624839172141,0.11211644668818076,0.000125
39,0.0673986836146283,0.10146152834236483,0.000125
40,0.07001581442572417,0.11089290765337732,0.000125
41,0.06978874781225744,0.1053188361210145,0.000125
42,0.07115644310537632,0.09990744733866,0.000125
43,0.0685415431857109,0.11079449166645815,0.000125
44,0.06915785217370611,0.10579296196257318,0.000125
45,0.0717626120748272,0.1029353035496665,0.000125
46,0.07286193119261855,0.10392384849367164,6.25e-05
47,0.06790212110005399,0.10165034397776589,6.25e-05
48,0.06749280589135317,0.10867628423900871,6.25e-05
