date,forecast_price
2024-12-31,1270.7539
2025-01-01,1276.239
2025-01-02,1279.5428
2025-01-03,1281.6569
2025-01-04,1283.0558
2025-01-05,1284.0077
2025-01-06,1284.6703
2025-01-07,1285.1395
2025-01-08,1285.4763
2025-01-09,1285.7203
2025-01-10,1285.8984
2025-01-11,1286.029
2025-01-12,1286.1252
2025-01-13,1286.1963
2025-01-14,1286.2488
2025-01-15,1286.2877
2025-01-16,1286.3167
2025-01-17,1286.338
2025-01-18,1286.354
2025-01-19,1286.3657
2025-01-20,1286.3746
2025-01-21,1286.3811
2025-01-22,1286.386
2025-01-23,1286.3896
2025-01-24,1286.3923
2025-01-25,1286.3944
2025-01-26,1286.3959
2025-01-27,1286.397
2025-01-28,1286.3978
2025-01-29,1286.3984
