feature,importance
Price Earnings Ratio,0.007340389676392078
High Price,0.006479871816312272
Moving Average 20 Day,0.004170016416658958
Low Price,0.00411376729607582
Price to Book Ratio,0.0014211939803014208
Price to Sales Ratio,0.0004351036933561166
Bid Price,9.224945679306995e-05
Price Change 1 Day Percent,1.3265137871106466e-07
Ask Price,0.0
Dividend Indicated Yld - Gross,0.0
