epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.6342901606286299,0.4452833156763535,0.0001,0.23669906799999296,0.01694710099999952,0.25365320000000224
2,0.5673671444684374,0.47370547250712114,0.0001,0.22041419399999995,0.01768286000000785,0.23810561300000188
3,0.46247090289242376,0.5119128195278017,0.0001,0.2304064129999972,0.017467343999996388,0.24788124699999514
4,0.3131770840255163,0.5554235969390069,0.0001,0.22516789700000572,0.018259795000005852,0.2434348019999959
5,0.2242044589852774,0.5621077125166958,0.0001,0.208984264999998,0.017653189999990104,0.22664505499999166
6,0.21150649865041068,0.5592035741517039,0.0001,0.23877632199999255,0.017049542999998835,0.25584495599999
7,0.1995208717375246,0.5604605667796724,0.0001,0.2273207939999935,0.017131505999998353,0.24446087999999122
8,0.19822171298406457,0.5651547430834293,0.0001,0.21101144000000716,0.017394271999989996,0.22841257200001053
9,0.19496972234018387,0.5630436753615354,0.0001,0.20794177000000502,0.016779435999993098,0.22472863600000892
10,0.18827273200489714,0.5709641518848482,5e-05,0.20948093999999173,0.01732810000000029,0.22682887999999934
11,0.18286098474670054,0.5727161451097413,5e-05,0.2102848580000085,0.016997511999989,0.2272896099999997
12,0.18504036579775127,0.5742881849651292,5e-05,0.19977620400000262,0.01739260299999046,0.21717668800000922
13,0.17929605708113708,0.5760436141407573,5e-05,0.19614128099999562,0.01738205200000209,0.2135305519999946
14,0.17914301571452917,0.5778639348514708,5e-05,0.1986723959999921,0.017325409999997987,0.21600538700000982
15,0.18087347760849956,0.581665922156025,5e-05,0.19940254700000537,0.01700388199999736,0.21641408000000695
16,0.17636782480503924,0.5816175947378287,5e-05,0.20764197399999773,0.01804047999999625,0.22568920400000536
17,0.1739459761688786,0.5836347779193958,5e-05,0.21322897000000296,0.018154821999999626,0.23139106300000378
18,0.17600514198716824,0.5884452421904166,5e-05,0.21315406799999437,0.017058523999992303,0.23021946200000798
19,0.1672046309570685,0.587897335871672,2.5e-05,0.21023869199999012,0.017672759000006977,0.22793073199999014
20,0.16465117743365654,0.5856353989292136,2.5e-05,0.19916669099998785,0.016755296000013686,0.21592894699999476
21,0.16560825778164745,0.5880391040604154,2.5e-05,0.20275457400001073,0.016972112000004813,0.21973489600000562
