date,forecast_price
2024-12-31,1510.8524
2025-01-01,1512.8602
2025-01-02,1512.9607
2025-01-03,1513.0043
2025-01-04,1513.007
2025-01-05,1512.9891
2025-01-06,1512.9618
2025-01-07,1512.9305
2025-01-08,1512.8989
2025-01-09,1512.8689
2025-01-10,1512.8412
2025-01-11,1512.8164
2025-01-12,1512.7944
2025-01-13,1512.7751
2025-01-14,1512.7585
2025-01-15,1512.7443
2025-01-16,1512.7319
2025-01-17,1512.7214
2025-01-18,1512.7126
2025-01-19,1512.705
2025-01-20,1512.6986
2025-01-21,1512.6931
2025-01-22,1512.6885
2025-01-23,1512.6847
2025-01-24,1512.6814
2025-01-25,1512.6787
2025-01-26,1512.6763
2025-01-27,1512.6744
2025-01-28,1512.6729
2025-01-29,1512.6714
