epoch,train_loss,val_loss,lr
1,0.6764010689164576,0.5626610534174459,0.001
2,0.22159597294732233,0.48071013602899226,0.001
3,0.18109256833471277,0.3541514235776621,0.001
4,0.1741466389548394,0.32592183518243,0.001
5,0.15366349109718877,0.3074532541639599,0.001
6,0.16574157077992688,0.2860783322568818,0.001
7,0.15943117449360508,0.28293375063053655,0.001
8,0.15089718012613207,0.2860193498484738,0.001
9,0.162092722423615,0.2426982001685874,0.001
10,0.15322434204667273,0.24105010395283466,0.001
11,0.15067631354468697,0.24705046137451847,0.001
12,0.14269558077537886,0.2221627298629645,0.001
13,0.1440046419432941,0.24074150750409196,0.001
14,0.1439440288851338,0.22362315870109417,0.001
15,0.15419876373583272,0.2326894004444976,0.001
16,0.14439910406707435,0.2186193207066098,0.001
17,0.15161881938202834,0.2619415181222218,0.001
18,0.14304164956226997,0.3035347781953834,0.001
19,0.1382521973715888,0.2957367841458265,0.001
20,0.14568885098541937,0.23915930859970325,0.001
21,0.1453724400544252,0.2718920099846411,0.001
22,0.1365517948263435,0.25402864911061623,0.001
23,0.14267930205791227,0.2645201795584672,0.001
24,0.13594412769468028,0.21752886984731767,0.001
25,0.1403225510511347,0.2652796058110146,0.001
26,0.13839445679738957,0.2600281006528503,0.001
27,0.1429275019141081,0.24416787738288756,0.001
28,0.13668341177338766,0.23707476605624309,0.001
29,0.13517295829284148,0.27068917581807206,0.001
30,0.14101478613939764,0.2454781383623332,0.001
31,0.13266586929986982,0.24886367065367443,0.001
32,0.12947575252329577,0.2158025762626341,0.001
33,0.1358096373871663,0.2091040054470787,0.001
34,0.13662642285388002,0.22975091431246494,0.001
35,0.13330531660267103,0.21678273098452108,0.001
36,0.13985254159430877,0.25108093704099144,0.001
37,0.1347527801135962,0.24662758184201788,0.001
38,0.13995152245072054,0.2363800429380857,0.001
39,0.1376478164106287,0.22094587186277606,0.001
40,0.1339157681738604,0.22804846442662752,0.001
41,0.13402302363440127,0.2575229908619727,0.001
42,0.1348926230677567,0.2297358744905823,0.0005
43,0.13406078376436747,0.25564921965132226,0.0005
44,0.13374328585508477,0.23175579573446775,0.0005
45,0.13508833983786217,0.2153701630088833,0.0005
46,0.12995140582429893,0.2451182712208141,0.0005
47,0.1321282600202868,0.21029774000594667,0.0005
48,0.13225642908965388,0.20682810549135808,0.0005
49,0.13006306577967913,0.23116715644900893,0.0005
50,0.12464853521957192,0.22252226966522234,0.0005
