date,forecast_price
2024-12-31,2669.3926
2025-01-01,2652.0737
2025-01-02,2642.1384
2025-01-03,2635.5986
2025-01-04,2631.3142
2025-01-05,2628.4648
2025-01-06,2626.5408
2025-01-07,2625.2192
2025-01-08,2624.295
2025-01-09,2623.6365
2025-01-10,2623.1592
2025-01-11,2622.8071
2025-01-12,2622.543
2025-01-13,2622.3423
2025-01-14,2622.187
2025-01-15,2622.066
2025-01-16,2621.97
2025-01-17,2621.8936
2025-01-18,2621.832
2025-01-19,2621.7817
2025-01-20,2621.7412
2025-01-21,2621.7075
2025-01-22,2621.6797
2025-01-23,2621.6567
2025-01-24,2621.6372
2025-01-25,2621.6213
2025-01-26,2621.608
2025-01-27,2621.5967
2025-01-28,2621.587
2025-01-29,2621.5789
