feature,importance
High Price,0.004154730767415511
Low Price,0.003631533065023853
Bid Price,0.003148089699670857
Price to Sales Ratio,0.00287865132665525
Ask Price,0.00286577409782137
Moving Average 20 Day,0.002793817107970553
Price to Book Ratio,0.002559861713612985
Dividend Indicated Yld - Gross,0.001763124959754318
Price Earnings Ratio,0.0016096827643757592
Price Change 1 Day Percent,0.0015077152094187362
