date,forecast_price
2024-12-31,1026.2943
2025-01-01,1031.271
2025-01-02,1031.6936
2025-01-03,1031.8237
2025-01-04,1031.8816
2025-01-05,1031.8816
2025-01-06,1031.8535
2025-01-07,1031.8118
2025-01-08,1031.7654
2025-01-09,1031.719
2025-01-10,1031.6748
2025-01-11,1031.6338
2025-01-12,1031.597
2025-01-13,1031.5645
2025-01-14,1031.5356
2025-01-15,1031.5105
2025-01-16,1031.4888
2025-01-17,1031.4698
2025-01-18,1031.4536
2025-01-19,1031.4397
2025-01-20,1031.4277
2025-01-21,1031.4176
2025-01-22,1031.4089
2025-01-23,1031.4014
2025-01-24,1031.3953
2025-01-25,1031.3899
2025-01-26,1031.3854
2025-01-27,1031.3816
2025-01-28,1031.3783
2025-01-29,1031.3756
