date,forecast_price
2024-12-31,2967.8389
2025-01-01,2935.4062
2025-01-02,2913.7727
2025-01-03,2898.2173
2025-01-04,2887.279
2025-01-05,2879.6975
2025-01-06,2874.5103
2025-01-07,2870.9985
2025-01-08,2868.6414
2025-01-09,2867.0696
2025-01-10,2866.0269
2025-01-11,2865.3374
2025-01-12,2864.8828
2025-01-13,2864.583
2025-01-14,2864.3853
2025-01-15,2864.255
2025-01-16,2864.1685
2025-01-17,2864.1113
2025-01-18,2864.073
2025-01-19,2864.0474
2025-01-20,2864.0298
2025-01-21,2864.018
2025-01-22,2864.0103
2025-01-23,2864.0046
2025-01-24,2864.0005
2025-01-25,2863.998
2025-01-26,2863.996
2025-01-27,2863.9946
2025-01-28,2863.9937
2025-01-29,2863.993
