date,forecast_price
2024-12-31,1144.011
2025-01-01,1148.2178
2025-01-02,1151.5354
2025-01-03,1154.1619
2025-01-04,1156.2123
2025-01-05,1157.7861
2025-01-06,1158.9781
2025-01-07,1159.8708
2025-01-08,1160.5325
2025-01-09,1161.0181
2025-01-10,1161.3712
2025-01-11,1161.6257
2025-01-12,1161.8074
2025-01-13,1161.9358
2025-01-14,1162.0256
2025-01-15,1162.0876
2025-01-16,1162.1301
2025-01-17,1162.1586
2025-01-18,1162.1772
2025-01-19,1162.1895
2025-01-20,1162.197
2025-01-21,1162.2017
2025-01-22,1162.2042
2025-01-23,1162.2056
2025-01-24,1162.206
2025-01-25,1162.2063
2025-01-26,1162.206
2025-01-27,1162.2058
2025-01-28,1162.2056
2025-01-29,1162.2052
