date,forecast_price
2024-12-31,1095.9236
2025-01-01,1099.5785
2025-01-02,1102.6799
2025-01-03,1105.4724
2025-01-04,1107.9404
2025-01-05,1110.0967
2025-01-06,1111.9646
2025-01-07,1113.572
2025-01-08,1114.9476
2025-01-09,1116.1211
2025-01-10,1117.1188
2025-01-11,1117.9644
2025-01-12,1118.6794
2025-01-13,1119.283
2025-01-14,1119.791
2025-01-15,1120.2181
2025-01-16,1120.5762
2025-01-17,1120.876
2025-01-18,1121.1272
2025-01-19,1121.3369
2025-01-20,1121.5117
2025-01-21,1121.6573
2025-01-22,1121.7781
2025-01-23,1121.8784
2025-01-24,1121.9618
2025-01-25,1122.0308
2025-01-26,1122.0879
2025-01-27,1122.1348
2025-01-28,1122.1736
2025-01-29,1122.2056
