date,forecast_price
2024-12-31,3675.6807
2025-01-01,3676.184
2025-01-02,3676.8816
2025-01-03,3677.6543
2025-01-04,3678.4568
2025-01-05,3679.2527
2025-01-06,3680.0166
2025-01-07,3680.7302
2025-01-08,3681.3818
2025-01-09,3681.9658
2025-01-10,3682.48
2025-01-11,3682.9265
2025-01-12,3683.3096
2025-01-13,3683.6343
2025-01-14,3683.907
2025-01-15,3684.1338
2025-01-16,3684.321
2025-01-17,3684.4749
2025-01-18,3684.5999
2025-01-19,3684.7012
2025-01-20,3684.7825
2025-01-21,3684.8477
2025-01-22,3684.8997
2025-01-23,3684.9407
2025-01-24,3684.973
2025-01-25,3684.998
2025-01-26,3685.0178
2025-01-27,3685.0332
2025-01-28,3685.045
2025-01-29,3685.054
