epoch,train_loss,val_loss,lr
1,0.537966087129381,0.30988705872030525,0.0001
2,0.4004074766323985,0.27687250855780426,0.0001
3,0.35338016137427325,0.2963359157939057,0.0001
4,0.2997033331022468,0.4432791831332209,0.0001
5,0.2872936579809394,0.3928220985513745,0.0001
6,0.2551360345655872,0.46028962710520605,0.0001
7,0.23391219224767446,0.45569775487993147,0.0001
8,0.21560237923617004,0.47391949402980316,0.0001
9,0.20347169273429447,0.43183582020806266,0.0001
10,0.19814730414780238,0.4434300787521131,0.0001
11,0.19299334535462026,0.4159776762926773,5e-05
12,0.18483105109583947,0.43847508669455293,5e-05
13,0.1852367609205212,0.42216419103818065,5e-05
14,0.17596382569241267,0.40031980231647446,5e-05
15,0.1800074416997185,0.3778970266555573,5e-05
16,0.18014175999762763,0.393842048578329,5e-05
17,0.1703014777552697,0.37887216920341366,5e-05
18,0.1718218610812259,0.4005631440447205,5e-05
19,0.17268730799357096,0.4229654776744353,5e-05
20,0.1701110410861217,0.4072258986515321,2.5e-05
21,0.16861239467684086,0.4212242469087347,2.5e-05
22,0.16442501990384953,0.41680505017300584,2.5e-05
