date,forecast_price
2024-12-31,1387.6278
2025-01-01,1388.7698
2025-01-02,1389.7297
2025-01-03,1390.7812
2025-01-04,1391.9032
2025-01-05,1392.3713
2025-01-06,1393.0449
2025-01-07,1394.025
2025-01-08,1394.7561
2025-01-09,1395.6606
2025-01-10,1396.2776
2025-01-11,1396.7673
2025-01-12,1397.8127
2025-01-13,1398.5977
2025-01-14,1399.4244
2025-01-15,1400.1621
2025-01-16,1400.9878
2025-01-17,1401.6583
2025-01-18,1402.5891
2025-01-19,1403.4583
2025-01-20,1404.4376
2025-01-21,1405.0042
2025-01-22,1405.6886
2025-01-23,1406.8907
2025-01-24,1407.257
2025-01-25,1408.0452
2025-01-26,1408.9491
2025-01-27,1409.6406
2025-01-28,1410.3975
2025-01-29,1410.9635
