feature,importance
Low Price,0.010424607166011512
Bid Price,0.00934964917115092
Price Change 1 Day Percent,0.008420536940361168
Dividend Indicated Yld - Gross,0.006582218035861542
Ask Price,0.00542280878211992
High Price,0.004318825236987325
Price Earnings Ratio,0.0030308524883973084
Price to Sales Ratio,0.002601832384890358
Moving Average 20 Day,0.0015926508598365942
Price to Book Ratio,0.0014790208816217879
