date,forecast_price
2024-12-31,3939.366
2025-01-01,3932.545
2025-01-02,3921.4954
2025-01-03,3911.5217
2025-01-04,3899.337
2025-01-05,3881.1768
2025-01-06,3868.2375
2025-01-07,3853.5095
2025-01-08,3834.0369
2025-01-09,3815.2876
2025-01-10,3795.8445
2025-01-11,3775.0923
2025-01-12,3753.5059
2025-01-13,3734.3008
2025-01-14,3715.5981
2025-01-15,3701.3748
2025-01-16,3686.0107
2025-01-17,3672.4097
2025-01-18,3657.7664
2025-01-19,3642.989
2025-01-20,3628.929
2025-01-21,3612.6833
2025-01-22,3594.0903
2025-01-23,3584.6284
2025-01-24,3570.1729
2025-01-25,3557.6267
2025-01-26,3552.618
2025-01-27,3545.8523
2025-01-28,3531.7637
2025-01-29,3520.2593
