date,forecast_price
2024-12-31,4365.512
2025-01-01,4365.584
2025-01-02,4365.629
2025-01-03,4365.609
2025-01-04,4365.5386
2025-01-05,4365.4487
2025-01-06,4365.36
2025-01-07,4365.2817
2025-01-08,4365.217
2025-01-09,4365.166
2025-01-10,4365.128
2025-01-11,4365.0996
2025-01-12,4365.079
2025-01-13,4365.065
2025-01-14,4365.055
2025-01-15,4365.0483
2025-01-16,4365.044
2025-01-17,4365.041
2025-01-18,4365.039
2025-01-19,4365.038
2025-01-20,4365.0376
2025-01-21,4365.037
2025-01-22,4365.037
2025-01-23,4365.0376
2025-01-24,4365.0376
2025-01-25,4365.038
2025-01-26,4365.038
2025-01-27,4365.038
2025-01-28,4365.038
2025-01-29,4365.038
