date,forecast_price
2024-12-31,4022.8887
2025-01-01,4009.4539
2025-01-02,4004.7078
2025-01-03,4006.3042
2025-01-04,4007.057
2025-01-05,4005.741
2025-01-06,4008.7395
2025-01-07,4009.4841
2025-01-08,4006.833
2025-01-09,4007.094
2025-01-10,4010.6191
2025-01-11,4012.0247
2025-01-12,4013.0122
2025-01-13,4013.965
2025-01-14,4014.321
2025-01-15,4010.4744
2025-01-16,4017.979
2025-01-17,4018.8323
2025-01-18,4019.745
2025-01-19,4021.0166
2025-01-20,4021.65
2025-01-21,4022.066
2025-01-22,4024.0225
2025-01-23,4021.4255
2025-01-24,4024.3499
2025-01-25,4025.0679
2025-01-26,4027.17
2025-01-27,4028.37
2025-01-28,4027.3635
2025-01-29,4026.3
