feature,importance
Moving Average 20 Day,0.0021672542810543417
Ask Price,0.0020026130083582593
Bid Price,0.001803152411190465
Price to Book Ratio,0.0017454493470393238
Price Change 1 Day Percent,0.0016694490107072755
High Price,0.0014993840313752692
Low Price,0.0013883437806516603
Price to Sales Ratio,0.0013623927412006374
Price Earnings Ratio,0.0013526615958412648
Dividend Indicated Yld - Gross,0.001055496985965939
