date,forecast_price
2024-12-31,5280.0977
2025-01-01,5296.758
2025-01-02,5329.373
2025-01-03,5280.073
2025-01-04,5297.7554
2025-01-05,5292.5312
2025-01-06,5265.6855
2025-01-07,5243.402
2025-01-08,5247.017
2025-01-09,5230.751
2025-01-10,5193.4775
2025-01-11,5189.8774
2025-01-12,5189.1714
2025-01-13,5148.264
2025-01-14,5133.796
2025-01-15,5135.4487
2025-01-16,5109.432
2025-01-17,5099.9355
2025-01-18,5088.0654
2025-01-19,5091.9424
2025-01-20,5092.8237
2025-01-21,5097.9854
2025-01-22,5084.699
2025-01-23,5092.977
2025-01-24,5089.6846
2025-01-25,5069.911
2025-01-26,5076.4204
2025-01-27,5084.5244
2025-01-28,5092.522
2025-01-29,5070.014
