date,forecast_price
2024-12-31,2554.1704
2025-01-01,2548.103
2025-01-02,2539.904
2025-01-03,2532.463
2025-01-04,2526.7527
2025-01-05,2522.7168
2025-01-06,2519.9917
2025-01-07,2518.1965
2025-01-08,2517.0298
2025-01-09,2516.2756
2025-01-10,2515.788
2025-01-11,2515.4727
2025-01-12,2515.2664
2025-01-13,2515.1313
2025-01-14,2515.042
2025-01-15,2514.9824
2025-01-16,2514.9429
2025-01-17,2514.9155
2025-01-18,2514.8975
2025-01-19,2514.8853
2025-01-20,2514.8765
2025-01-21,2514.87
2025-01-22,2514.8662
2025-01-23,2514.8635
2025-01-24,2514.8616
2025-01-25,2514.86
2025-01-26,2514.8594
2025-01-27,2514.8584
2025-01-28,2514.858
2025-01-29,2514.8577
