feature,importance
Dividend Indicated Yld - Gross,0.009723779828830936
Price to Sales Ratio,0.006228808218006496
Bid Price,0.005250009203640127
High Price,0.0049112178016609215
Price to Book Ratio,0.004533113062692182
Moving Average 20 Day,0.0036712296713482242
Price Earnings Ratio,0.0029296384947938912
Ask Price,0.002377626864084354
Price Change 1 Day Percent,0.0019343095871083669
Low Price,0.0
