feature,importance
Bid Price,0.017842738161173953
Price to Sales Ratio,0.014794109218055377
Price Earnings Ratio,0.013945381520898073
Price Change 1 Day Percent,0.010948350501712409
Ask Price,0.008469888694041099
Low Price,0.006607296169062869
High Price,0.004855024351272734
Price to Book Ratio,0.003331340905666971
Moving Average 20 Day,0.0031510112926157008
Dividend Indicated Yld - Gross,0.0009289689856814207
