date,forecast_price
2024-12-31,1316.9205
2025-01-01,1314.4723
2025-01-02,1313.8435
2025-01-03,1313.6587
2025-01-04,1313.5881
2025-01-05,1313.5502
2025-01-06,1313.5256
2025-01-07,1313.5089
2025-01-08,1313.4968
2025-01-09,1313.4884
2025-01-10,1313.4824
2025-01-11,1313.4781
2025-01-12,1313.4751
2025-01-13,1313.4729
2025-01-14,1313.4712
2025-01-15,1313.47
2025-01-16,1313.4692
2025-01-17,1313.4686
2025-01-18,1313.4683
2025-01-19,1313.4678
2025-01-20,1313.4677
2025-01-21,1313.4675
2025-01-22,1313.4674
2025-01-23,1313.4674
2025-01-24,1313.4674
2025-01-25,1313.4673
2025-01-26,1313.4673
2025-01-27,1313.4673
2025-01-28,1313.4673
2025-01-29,1313.4673
