date,forecast_price
2024-12-31,1608.8367
2025-01-01,1613.1744
2025-01-02,1614.2269
2025-01-03,1615.2365
2025-01-04,1611.2349
2025-01-05,1606.9973
2025-01-06,1607.7753
2025-01-07,1605.5771
2025-01-08,1597.2878
2025-01-09,1592.2357
2025-01-10,1588.9006
2025-01-11,1586.5929
2025-01-12,1584.3372
2025-01-13,1584.4333
2025-01-14,1585.4495
2025-01-15,1587.3468
2025-01-16,1587.4846
2025-01-17,1589.5164
2025-01-18,1595.2677
2025-01-19,1601.359
2025-01-20,1607.1146
2025-01-21,1612.2633
2025-01-22,1614.6993
2025-01-23,1618.4746
2025-01-24,1626.3834
2025-01-25,1631.1243
2025-01-26,1641.434
2025-01-27,1646.0057
2025-01-28,1649.5747
2025-01-29,1655.5673
