date,forecast_price
2024-12-31,3572.684
2025-01-01,3559.832
2025-01-02,3552.1997
2025-01-03,3547.1353
2025-01-04,3543.4463
2025-01-05,3540.5046
2025-01-06,3538.012
2025-01-07,3535.7505
2025-01-08,3533.635
2025-01-09,3531.5898
2025-01-10,3529.6155
2025-01-11,3527.7104
2025-01-12,3525.8296
2025-01-13,3524.0193
2025-01-14,3522.234
2025-01-15,3520.503
2025-01-16,3518.7815
2025-01-17,3517.2026
2025-01-18,3515.585
2025-01-19,3514.0767
2025-01-20,3512.6084
2025-01-21,3511.1619
2025-01-22,3509.7087
2025-01-23,3508.4346
2025-01-24,3507.083
2025-01-25,3505.753
2025-01-26,3504.6865
2025-01-27,3503.6973
2025-01-28,3502.4856
2025-01-29,3501.392
