date,forecast_price
2024-12-31,3514.575
2025-01-01,3517.6953
2025-01-02,3518.9714
2025-01-03,3519.7043
2025-01-04,3520.203
2025-01-05,3520.5405
2025-01-06,3520.7605
2025-01-07,3520.898
2025-01-08,3520.9795
2025-01-09,3521.0254
2025-01-10,3521.0493
2025-01-11,3521.0603
2025-01-12,3521.0642
2025-01-13,3521.0645
2025-01-14,3521.0635
2025-01-15,3521.0618
2025-01-16,3521.0605
2025-01-17,3521.0593
2025-01-18,3521.059
2025-01-19,3521.0588
2025-01-20,3521.059
2025-01-21,3521.0593
2025-01-22,3521.0598
2025-01-23,3521.0605
2025-01-24,3521.0613
2025-01-25,3521.062
2025-01-26,3521.0625
2025-01-27,3521.0632
2025-01-28,3521.064
2025-01-29,3521.0642
