date,forecast_price
2024-12-31,3223.138
2025-01-01,3190.8452
2025-01-02,3178.269
2025-01-03,3172.9648
2025-01-04,3170.6301
2025-01-05,3169.5679
2025-01-06,3169.067
2025-01-07,3168.8193
2025-01-08,3168.6895
2025-01-09,3168.616
2025-01-10,3168.5715
2025-01-11,3168.543
2025-01-12,3168.5237
2025-01-13,3168.5105
2025-01-14,3168.5012
2025-01-15,3168.4949
2025-01-16,3168.4902
2025-01-17,3168.4873
2025-01-18,3168.4854
2025-01-19,3168.484
2025-01-20,3168.483
2025-01-21,3168.4824
2025-01-22,3168.482
2025-01-23,3168.4817
2025-01-24,3168.4817
2025-01-25,3168.4814
2025-01-26,3168.4814
2025-01-27,3168.4814
2025-01-28,3168.4814
2025-01-29,3168.4814
