epoch,train_loss,val_loss,lr
1,0.7161692544337241,0.2710002335374589,0.001
2,0.24510958377392061,0.17893713383581533,0.001
3,0.2034779048201004,0.169244460201451,0.001
4,0.2018272356106816,0.12600564868960068,0.001
5,0.18928239785642179,0.10620801302762854,0.001
6,0.18873141449091682,0.09283279420890453,0.001
7,0.18509740803831368,0.1093132694822786,0.001
8,0.1904402292864297,0.08857619625218821,0.001
9,0.1807997640262368,0.102339405692367,0.001
10,0.18167531834281048,0.08585420244814077,0.001
11,0.1897136109704185,0.0853985417677667,0.001
12,0.18604343131878898,0.09247841269628845,0.001
13,0.17974713428687022,0.09768381463428893,0.001
14,0.18225890221775218,0.09126502055770312,0.001
15,0.18089247194242306,0.07748520045621551,0.001
16,0.18285570039971327,0.08681719061551672,0.001
17,0.18791703895855977,0.07608784106071595,0.001
18,0.17917530439446905,0.0976866581292697,0.001
19,0.17723153229255403,0.09220380560084657,0.001
20,0.17931986850649653,0.08247964289951158,0.001
21,0.16901122264323695,0.08479586654366592,0.001
22,0.18951996242273667,0.07243825725794255,0.001
23,0.18470021472395962,0.07934771712200764,0.001
24,0.18459589453580985,0.06751858020127514,0.001
25,0.17435025622981423,0.06846600143555856,0.001
26,0.1717500308188059,0.07031912294526894,0.001
27,0.17335954919510846,0.07331089222139411,0.001
28,0.17135377362851173,0.07440178424536766,0.001
29,0.1746681195433422,0.0724136127910136,0.001
30,0.1772395367904376,0.07449869336972842,0.001
31,0.17557082563959142,0.07919152819123858,0.001
32,0.17740185711546183,0.06753798667992746,0.001
33,0.1752891454218109,0.07372679172348587,0.0005
34,0.17178513494230085,0.07040326702810112,0.0005
35,0.16990286604264304,0.06971502865909975,0.0005
36,0.17192913391043207,0.0695262711955395,0.0005
37,0.16688346619247107,0.07388671556170726,0.0005
38,0.17644308220101088,0.07428672779481728,0.0005
39,0.1768621883939244,0.06903021367557677,0.0005
40,0.17142759900152896,0.06758108771121724,0.0005
41,0.17839419995584796,0.06839637506952931,0.0005
42,0.17632285454794497,0.0718192819045696,0.00025
43,0.17134095305396665,0.06951240490088652,0.00025
44,0.16901434765708062,0.06925440084684145,0.00025
