epoch,train_loss,val_loss,lr
1,0.8446788378941116,0.45378815061423605,0.001
2,0.3521803162217568,0.23938485811570864,0.001
3,0.24289609127574496,0.23658879812902364,0.001
4,0.22920670772111543,0.1890943406892198,0.001
5,0.2294575024249306,0.19812335411742296,0.001
6,0.21316636285901497,0.19478993127795505,0.001
7,0.20816763046608178,0.21041259427049083,0.001
8,0.20534481786485215,0.20368749338760103,0.001
9,0.2047188010587487,0.1748942112580532,0.001
10,0.21076990349959301,0.18836027905258126,0.001
11,0.19129182091750552,0.19957282462771678,0.001
12,0.1979951005362268,0.20378993329589878,0.001
13,0.18868687324840108,0.1923729122197364,0.001
14,0.19844489585755118,0.18267942059324893,0.001
15,0.19974382164016846,0.170931272660241,0.001
16,0.1864387851462142,0.17873976098716537,0.001
17,0.19127898363656895,0.17080399268556448,0.001
18,0.19190835061893669,0.1922643316392993,0.001
19,0.18918162508463773,0.1758472051792767,0.001
20,0.19252422146472453,0.18140370494280106,0.001
21,0.1917153149522761,0.14481285593031726,0.001
22,0.1954876484623092,0.17380746940719638,0.001
23,0.1962355739540524,0.1633328759830037,0.001
24,0.18712900418748138,0.14092938575919692,0.001
25,0.18767944219719124,0.14181586755287676,0.001
26,0.19513562176389934,0.18071377632101793,0.001
27,0.19308324951852093,0.18609744337298376,0.001
28,0.1886710973089314,0.13789326880813202,0.001
29,0.18112893876849964,0.17760869357865172,0.001
30,0.1830507684886242,0.17899105291040765,0.001
31,0.1884868906283464,0.14674454177176202,0.001
32,0.18327381270119794,0.13392649357378622,0.001
33,0.19185359701247198,0.16261719550181936,0.001
34,0.1903909778829971,0.13974882601510671,0.001
35,0.19421922578392917,0.1387263182594087,0.001
36,0.1991791045473468,0.13706908093240017,0.001
37,0.18950761326965893,0.12150248571674585,0.001
38,0.19030893518719622,0.1250279899426065,0.001
39,0.18754323726272926,0.14682670522455152,0.001
40,0.18310313059224023,0.12102925612011572,0.001
41,0.18622556036091192,0.1276812736978342,0.001
42,0.1873808935765297,0.1432534673778744,0.001
43,0.1858069263478761,0.1269823759186379,0.001
44,0.18660948853338918,0.1103769117588555,0.001
45,0.19483260846693456,0.10934486478080839,0.001
46,0.18285865504895488,0.11614746103684108,0.001
47,0.1843663937622501,0.1253848388131126,0.001
48,0.18594311430890073,0.10971932859965415,0.001
49,0.1863850051036445,0.11203747458478093,0.001
50,0.17727913208118903,0.12613854790866236,0.001
