date,forecast_price
2024-12-31,1450.7549
2025-01-01,1448.5466
2025-01-02,1446.8984
2025-01-03,1445.6284
2025-01-04,1444.6593
2025-01-05,1443.9343
2025-01-06,1443.4022
2025-01-07,1443.0177
2025-01-08,1442.7426
2025-01-09,1442.5472
2025-01-10,1442.4092
2025-01-11,1442.3118
2025-01-12,1442.2433
2025-01-13,1442.1951
2025-01-14,1442.1613
2025-01-15,1442.1375
2025-01-16,1442.1207
2025-01-17,1442.109
2025-01-18,1442.1007
2025-01-19,1442.0947
2025-01-20,1442.0907
2025-01-21,1442.0879
2025-01-22,1442.0858
2025-01-23,1442.0844
2025-01-24,1442.0834
2025-01-25,1442.0826
2025-01-26,1442.0823
2025-01-27,1442.0819
2025-01-28,1442.0818
2025-01-29,1442.0815
