date,forecast_price
2024-12-31,3525.5596
2025-01-01,3524.3218
2025-01-02,3524.2617
2025-01-03,3524.656
2025-01-04,3525.1328
2025-01-05,3525.543
2025-01-06,3525.8508
2025-01-07,3526.0654
2025-01-08,3526.2083
2025-01-09,3526.3013
2025-01-10,3526.3608
2025-01-11,3526.3984
2025-01-12,3526.4224
2025-01-13,3526.4375
2025-01-14,3526.447
2025-01-15,3526.4534
2025-01-16,3526.4573
2025-01-17,3526.4597
2025-01-18,3526.4614
2025-01-19,3526.4624
2025-01-20,3526.4634
2025-01-21,3526.4639
2025-01-22,3526.464
2025-01-23,3526.4644
2025-01-24,3526.4644
2025-01-25,3526.4644
2025-01-26,3526.4644
2025-01-27,3526.4646
2025-01-28,3526.4646
2025-01-29,3526.4646
