date,forecast_price
2024-12-31,4134.715
2025-01-01,4140.1904
2025-01-02,4131.4414
2025-01-03,4127.8594
2025-01-04,4116.672
2025-01-05,4072.2666
2025-01-06,4068.616
2025-01-07,4062.3638
2025-01-08,4031.6008
2025-01-09,4007.9385
2025-01-10,3977.9578
2025-01-11,3952.2876
2025-01-12,3925.1152
2025-01-13,3909.76
2025-01-14,3894.6384
2025-01-15,3890.3167
2025-01-16,3882.0579
2025-01-17,3876.1511
2025-01-18,3869.0222
2025-01-19,3858.6619
2025-01-20,3852.3105
2025-01-21,3836.6233
2025-01-22,3812.9268
2025-01-23,3812.6792
2025-01-24,3799.2375
2025-01-25,3788.758
2025-01-26,3791.0579
2025-01-27,3788.712
2025-01-28,3774.367
2025-01-29,3768.453
