date,forecast_price
2024-12-31,1133.1338
2025-01-01,1134.9634
2025-01-02,1136.5029
2025-01-03,1137.47
2025-01-04,1138.0383
2025-01-05,1138.3674
2025-01-06,1138.5583
2025-01-07,1138.6702
2025-01-08,1138.7362
2025-01-09,1138.7758
2025-01-10,1138.7994
2025-01-11,1138.8142
2025-01-12,1138.8231
2025-01-13,1138.8287
2025-01-14,1138.8323
2025-01-15,1138.8345
2025-01-16,1138.8359
2025-01-17,1138.837
2025-01-18,1138.8376
2025-01-19,1138.838
2025-01-20,1138.8384
2025-01-21,1138.8386
2025-01-22,1138.8386
2025-01-23,1138.8389
2025-01-24,1138.839
2025-01-25,1138.8391
2025-01-26,1138.8391
2025-01-27,1138.8391
2025-01-28,1138.8391
2025-01-29,1138.8391
