date,forecast_price
2024-12-31,2355.3682
2025-01-01,2376.0781
2025-01-02,2326.8833
2025-01-03,2333.0247
2025-01-04,2303.776
2025-01-05,2291.246
2025-01-06,2290.8037
2025-01-07,2264.7524
2025-01-08,2263.5503
2025-01-09,2232.1128
2025-01-10,2208.2085
2025-01-11,2187.7212
2025-01-12,2167.8618
2025-01-13,2174.3901
2025-01-14,2134.304
2025-01-15,2139.2537
2025-01-16,2099.8945
2025-01-17,2098.4102
2025-01-18,2077.3623
2025-01-19,2061.1038
2025-01-20,2043.072
2025-01-21,2044.0183
2025-01-22,2022.5162
2025-01-23,2015.4872
2025-01-24,2003.1493
2025-01-25,1982.5913
2025-01-26,1973.3218
2025-01-27,1961.6687
2025-01-28,1946.6421
2025-01-29,1928.8022
